WHOLE,500,1.0,240,-inf,17,1,142,119,[0],0,0,0,0,0,124605.62069872546,474.8417948409574,50.07550863900854,2211.519316178378
WHOLE,500,1.0,240,-inf,17,1,142,119,[0],0,0,0,0,0,124605.62069872546,474.8417948409574,50.07550863900854,2211.519316178378
WHOLE,500,1.0,240,-inf,17,1,142,119,[0],0,0,0,0,0,124605.62069872546,474.8417948409574,50.07550863900854,2211.519316178378
WHOLE,500,1.0,240,-inf,17,1,142,119,[0],0,0,0,0,0,124605.62069872546,474.8417948409574,50.07550863900854,2211.519316178378
WHOLE,500,1.0,240,-inf,17,1,142,119,[0],0,0,0,0,0,124605.62069872546,474.8417948409574,50.07550863900854,2211.519316178378
